Timestamp,Charging_per_day,MAX. TEMP(F),MIN. TEMP(F),Precipitation (Inches),Snowfall (Inches),Snow Cover (Inches),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Weekend,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Hour_0
2018-08-28,281.9679473712325,86,49,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2018-08-29,338.53277966557937,90,46,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2018-08-30,202.62061747850916,90,56,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2018-08-31,317.80737867692613,89,59,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2018-09-01,140.2791001432702,81,54,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-09-02,191.33620102693658,80,51,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-09-03,241.20623076104968,80,54,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-09-04,284.5984690677958,83,51,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-09-05,278.7928783466963,76,54,0.96,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-09-06,210.88671516425842,73,48,0.05,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-09-07,393.3268981240093,78,48,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-09-08,264.0698474717781,81,48,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-09-09,264.86607737232765,87,54,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-09-10,314.21759936440475,88,52,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-09-11,296.5364960121933,91,55,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-09-12,226.4200435818715,91,55,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-09-13,344.31563233666304,94,59,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-09-14,337.72842534310485,92,55,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-09-15,230.92075570595338,93,52,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-09-16,256.085522169007,91,58,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-09-17,153.29375796731517,92,60,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-09-18,224.767564846418,90,55,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-09-19,209.40374212051407,83,57,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-09-20,328.9513997403228,83,57,0.01,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-09-21,294.2705324628767,77,51,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-09-22,185.84556806108506,86,43,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-09-23,261.6355093688129,88,52,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-09-24,375.3564130853143,82,51,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-09-25,292.4575242553363,71,44,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-09-26,368.5821663099752,72,36,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-09-27,413.7826830698743,80,45,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-09-28,465.1622214522872,64,42,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-09-29,251.22285480145158,84,37,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-09-30,203.84872334498345,73,40,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-10-01,299.2624970909909,67,39,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-10-02,252.85629706916038,82,48,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-10-03,378.39257048631373,85,61,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-10-04,428.1203367152307,74,43,0.03,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-10-05,350.9269083254679,74,41,0.15,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-10-06,370.19449122430063,54,39,0.03,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-10-07,283.7750511746305,51,39,0.05,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-10-08,257.87445403362614,44,37,0.78,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-10-09,348.24796559900585,38,34,0.26,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-10-10,442.31894799704634,38,30,0.33,0.9,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-10-11,572.4470427294381,41,31,0.09,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-10-12,611.8908281289001,63,31,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-10-13,303.75774765505804,66,34,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-10-14,72.92652895830629,54,20,0.68,8.9,7,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-10-15,353.9637039682498,47,13,0.0,0.0,2,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-10-16,518.0302889458327,58,26,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-10-17,355.43477671606314,62,31,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-10-18,344.2060839525314,68,31,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-10-19,458.79593101622226,69,47,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-10-20,251.24523686552715,70,34,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-10-21,262.217403637492,78,38,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-10-22,279.4635226005529,72,41,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-10-23,169.39833602473988,64,42,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-10-24,510.5775159563323,65,44,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-10-25,432.2791004189864,69,40,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-10-26,358.82240338436213,71,39,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-10-27,340.2224651927578,76,50,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-10-28,230.77201620888638,78,36,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-10-29,305.10433659021515,79,50,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-10-30,396.6834150003686,66,33,0.1,0.1,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-10-31,701.1550937788187,49,32,0.18,0.2,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-11-01,537.7347611812219,57,31,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-11-02,414.3522655421639,64,31,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-11-03,376.449264748009,58,38,0.13,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-11-04,209.3078578071025,57,27,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-11-05,304.788233074008,54,36,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-06,409.177345375623,52,31,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-11-07,463.23744783791307,44,23,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-11-08,415.86519404520214,40,21,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-11-09,516.4789270991565,42,17,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-11-10,330.02951327884506,58,28,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-11-11,327.1370881749442,42,22,0.64,12.6,11,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-11-12,253.9508326496618,30,12,0.06,1.6,7,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-13,429.66323566082656,51,11,0.0,0.0,3,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-11-14,592.0984056301855,61,27,0.0,0.0,3,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-11-15,418.27778472361706,64,37,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-11-16,435.35072858361036,65,29,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-11-17,269.1974041445721,49,22,0.31,1.7,2,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-11-18,217.24039735725816,47,12,0.05,0.5,1,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-11-19,562.4084960839078,49,24,0.0,0.0,1,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-20,274.8039285799996,57,21,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-11-21,254.26140212543706,62,27,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-11-22,127.39971431465504,62,29,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-11-23,187.99480336640022,51,34,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-11-24,211.21856083314896,58,27,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2018-11-25,120.13861189142654,46,20,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2018-11-26,478.62805650830154,54,19,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-27,306.8274228935525,58,28,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2018-11-28,349.8291998244896,59,44,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2018-11-29,416.19897815056333,52,31,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2018-11-30,546.611547826517,36,24,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2018-12-01,366.4708458781827,47,22,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2018-12-02,424.69221369924304,38,15,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2018-12-03,482.16882659421407,34,21,0.16,2.5,1,True,False,False,False,False,False,False,False,False,False,False,True,True
2018-12-04,406.51271961192816,40,13,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True
2018-12-05,420.17618732852515,48,13,0.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True,True
2018-12-06,419.16904672050174,32,17,0.04,0.5,1,False,False,False,True,False,False,False,False,False,False,False,True,True
2018-12-07,663.2193640856442,44,16,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2018-12-08,525.4177947356816,49,19,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2018-12-09,531.2993252936373,47,21,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2018-12-10,439.1784508241721,54,18,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2018-12-11,549.3936535416199,57,32,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2018-12-12,504.87708583358153,55,26,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2018-12-13,638.8419720923346,47,19,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True
2018-12-14,520.4766641606997,55,23,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2018-12-15,273.9223851039042,56,22,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2018-12-16,294.90847759049956,59,28,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2018-12-17,472.7073627104685,59,26,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2018-12-18,634.9546060937839,57,31,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2018-12-19,928.1619521177853,50,35,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2018-12-20,613.4488022585188,48,21,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True
2018-12-21,729.4535304557837,63,25,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2018-12-22,253.13007305871568,50,25,0.01,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2018-12-23,531.4294045644318,50,15,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2018-12-24,275.26552430939904,50,26,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2018-12-25,114.18663455717802,44,22,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2018-12-26,241.69959113806698,40,17,0.0,0.1,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2018-12-27,420.9260795579735,34,18,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True
2018-12-28,418.71386927114906,23,13,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2018-12-29,233.67210965007857,37,5,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2018-12-30,209.3149484767788,50,21,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2018-12-31,294.71032151739456,42,9,0.13,2.6,3,True,False,False,False,False,False,False,False,False,False,False,True,True
2019-01-01,183.64912079096248,13,2,0.03,0.6,2,False,True,False,False,False,False,False,False,False,False,False,True,True
2019-01-02,291.1844738177678,41,1,0.0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,True,True
2019-01-03,418.8770775443241,56,22,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,True
2019-01-04,361.3004949974947,61,17,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2019-01-05,269.5340324239837,60,32,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2019-01-06,363.3204320356777,57,30,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2019-01-07,496.8063452535924,51,34,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
